82.26338748437615,-13.51786994905806,0,-27.16686082570526,-14.28160656343139,-24.51319931172749,7.828233646651883,-6.566416377951168,0,18.29251561905794,-21.97152843865014
-13.5201549310801,81.6496632486846,0,-23.74333753937658,-12.69981601220573,-11.21069711334978,2.388484095781675,-21.86519460186006,0,1.717338567336135,-3.308807818982476
0,0,8.28432879583136,0,-1.230353695077174,0,-2.120950539506467,0,1.915211495607278,-8.784032435933357,2.628814387687823
-27.16347263180065,-23.73774081413213,0,43.93919641530967,21.49441601028747,-6.660109068855812,0,-5.627043905699467,0,0,-0.9961571494810785
-14.29330186041033,-12.709219579478,-1.22530452620355,21.47971321658767,94.51428214922879,-9.91589284816571,-19.93236899506407,-9.035860916229094,-1.505482307799484,-21.32347031080509,-26.87969028937464
-24.51759920907774,-11.21279918324097,0,-6.667769421338697,-9.908544253588259,80.44087371982286,-6.090644273466546,-20.00256206295523,0,-2.806494991453388,-0.1541147131891671
7.813881700919711,2.376367896942718,-2.118707639522403,0,-19.93531906117491,-6.100772068008229,87.61634749193648,-9.673854969526705,-12.41685264716927,-32.10589877136569,-16.31811757616424
-6.571910152388743,-21.86840615272562,0,-5.635737858973438,-9.029690034111967,-20.00369227595708,-9.664895807656446,61.05468882387418,5.054004846566896,-17.27802370366799,24.40967215115419
0,0,1.910508361189968,0,-1.515548923815019,0,-12.42407309984795,5.038519997613067,17.72251137212504,-15.55757442720619,6.322691761484099
18.2764606098251,1.703495100648451,-8.783509236130522,0,-21.3282528423951,-2.818382079779333,-32.10771791694042,-17.28874194113466,-15.55207765532942,83.83013586740093,-6.715324960004046
-21.97959534779971,-3.314609629104062,2.636993949658887,-1.007324846489883,-26.87619105857704,-0.1578666394651366,-16.31178790440003,24.4070607419146,6.335726235636053,-6.70722109630241,43.97103660418345
