69.09004960919653,0,-19.8281330517201,0,-20.083447718626,-20.21003219809337,-17.67735331040218,0,15.85422507610702,0.9426537249104395,-7.782672019086164
0,2.103488516579253,0,0,0,0,0,-1.417929677626282,0,0,0
-19.84188867185418,0,77.73022767582161,0,-31.58361841799968,1.387288601437068e-05,-4.066531758334252,0,-5.124026103630255,-3.366423580433696,-13.97401684562951
0,0,0,2.738353701096026,0,0,0,-2.256988391579299,0,0,0
-20.09656256095982,0,-31.5828862902004,0,75.63850428711677,-0.8758120077058673,-3.985205221405932,0,-4.390658010519347,-1.999460135609429,-12.75060499162433
-20.1565008058883,0,1.244176379733492e-05,0,-0.8100953050203591,21.22759270590934,0.581867071515346,0,-6.581617184728858,-4.040708915854426,10.20890901757808
-17.71425490786669,0,-4.089098038305649,0,-4.008688389026548,1.414106968574132e-05,65.55028287021042,0,-5.626235699649405,1.087386753739276,-35.84275604051408
0,-1.417929677626282,0,-2.256988391579299,0,0,0,3.804543142349992,0,0,0
15.82954851876566,0,-5.135009864304152,0,-4.402376365188299,-6.665828955929681,-5.614515659564192,0,23.7133028248355,-5.410910579885808,-12.36780861086687
0.9483972196000705,0,-3.348496618180169,0,-1.981798676797256,-4.087025568738147,1.129006932797412,0,-5.381556813419179,9.506842522006266,3.469487275933761
-7.812654749684706,0,-13.98982060170501,0,-12.76729187018504,10.12670476607739,-35.8362101464482,0,-12.37275285271115,3.436806833134225,69.43090905184586
