111.056942121021,0,-38.05658198860726,0,-32.46581917243881,-12.51020824542888,-27.41221097154324,0,8.53009153491216,-0.07737379400256089,-8.738843377710042
0,0.958964609489833,0,0,0,0,0,0,0,0,0
-38.14487712767617,0,130.7229715208093,0,-57.15852803872075,2.996631695784708,0,0,-24.59236232089746,-0.7037211087124364,-14.86131100797546
0,0,0,3.040260833177001,0,0,0,-2.513274585364549,0,0,0
-32.55624326104083,0,-57.16110261735367,0,131.9545396245139,1.847151560498496,-0.9426572979782131,0,-26.36396168472444,0,-17.4769888060685
-12.60782143314375,0,2.976654706077863,0,1.831182520278448,15.41762795198388,-2.831281751881366,0,-2.51375791847153,-4.412991706566143,2.358879927300577
-27.42314081947916,0,0,0,-0.8653210128547407,-2.745902647834195,96.52382454074488,0,11.65938543906018,-0.8061438302662894,-75.69692353077208
0,0,0,-2.513274585364549,0,0,0,3.13091549210177,0,0,0
0,0,-24.74744970780655,0,-26.51483215603615,-2.634547450835989,11.43707161124576,0,45.38699039834943,-7.523012482466866,-4.732740851464106
-0.1200406393388197,0,-0.6809435232501366,0,0,-4.357456237477991,-0.8291347314176227,0,-7.376741589466169,11.71372927051585,3.429137572571438
-8.779596139404285,0,-14.81449941125333,0,-17.42854373587558,2.416278989599443,-75.72531542628437,0,-4.537940016872922,3.428480813937582,116.2096990610878
