2.280512621598454,0,0,0,0,-1.375264189375179,0,-0.3565394757828526,0,0,0
0,6.143055859719818,-1.005580515876551,0,-2.171977000199873,0,2.448275719173806,0,-7.453066854785203,-1.797263309431005,4.533847436656732
0,-0.9994620896195007,92.30729871054882,14.47565607238795,-32.20630813135924,-4.064517983095129,-1.397090960134765,0,-22.54290834358326,14.03274042425809,-39.25988459072617
0,0,14.46292534129054,13.20785142630272,-2.442061425132954,-6.053035739524264,0,0.2411908721032632,-10.31127168086517,0,4.77867199198115
0,-2.183079334348284,-32.20726198148083,-2.428007668484555,92.32001012743945,0,-40.17903739908303,0,-5.543785475457023,-1.368550886148341,-15.22275656751857
-1.375985112489829,0,-4.074364818120259,-6.055436823555338,0,8.272680291850781,0,-1.185156646711873,0,0,3.968144287340044
0,2.438857433928097,-1.40212002585053,0,-40.18298897516588,0,33.87474878556239,0,-4.025936263974481,-9.96228493340791,20.80314620266802
-0.360486320493259,0,0,0.2345501047971419,0,-1.189506154716278,0,1.879815776828351,0,0,0
0,-7.463143955771843,-22.54224018832268,-10.29828554781332,-5.54235964139337,0,-4.020782069375407,0,82.71999127012063,-17.8037830382143,-35.64694109726997
0,-1.805849551315033,14.02934550613629,0,-1.37159889970388,0,-9.962121684390581,0,-17.80797184149187,21.95346009567894,-4.482183277066285
0,4.522179348683386,-39.25638085910647,4.788686656122122,-15.21824494920349,3.975479351364742,20.81151025015285,0,-35.64392435114117,-4.4753581832817,77.74875500506198
