84.27144121726916,0,-26.76686308068216,0,-20.5365849693122,-23.25375858028993,-12.13935475358743,0,-4.838406022809009,-0.1146073045618905,3.289788796159819
0,1.794249185846689,0,0,0,0,0,-0.7442585697337368,-0.454210498542694,-0.02276927372510424,0
-26.76671334957567,0,112.9122785678943,0,-41.29274293307786,1.414413753280614,4.336940986962108,0,-28.70267157808448,-1.148386676530694,-22.29347597907998
0,0,0,2.42198670695926,0,0,0,-1.887244105095927,0,0,0
-20.53652499231561,0,-41.2928321369107,0,113.074854965579,-5.870273648259139,-1.196713295264557,0,-25.41254214559754,-1.04129298669274,-16.80437548900574
-23.2539539806349,0,1.414459236603852,0,-5.870526558094285,26.25153102530803,-1.151650165920111,0,-6.532524195709774,-1.758326209730824,11.51816670674571
-12.13925877047171,0,4.338601006393183,0,-1.196677702509216,-1.151215834510261,70.43321137287394,0,-0.8739113957933276,-1.2783865282558,-58.16440085979872
0,-0.7559552578139704,0,-1.887244105431762,0,0,0,3.203784324317781,0,-0.5503104998401391,0
-4.838432304958209,-0.4835685762135883,-28.70285022893108,0,-25.41262674925165,-6.532351086922679,-0.8740366366329957,0,88.34213062167898,-16.65625122620943,-5.306849883386429
-0.1150612684691064,-0.0562348551951627,-1.148995133030197,0,-1.04181057670871,-1.758580309151308,-1.278670173074328,-0.5672525244599294,-16.65669734503703,18.28222151667233,4.544690603334032
3.28998600507471,0,-22.29337866788446,0,-16.80419041382354,11.51859979418022,-58.16425167707234,0,-5.306574377059753,4.545388457448351,84.12142869322194
