19.91764537216038,-1.370118164113068,0,0,2.142612437725882,-2.515468337062852,-21.16937152641029,0,3.608554404515918,0,0
-1.439863323658684,5.892104616969688,0,0,0,-1.076124475260673,1.088870406116679,-1.696838923021468,-2.8276741797298,0,0
0,0,6.959237809144029,0.7299435292194969,0.7738905610791034,0,0,1.604400517088009,0,0,-6.139841758108272
0,0,0.7438085209751539,7.372920789420219,0,1.584196668246723,0,-5.694357276126594,0,-2.2104822813801,0
2.101731059602415,0,0.7885681768275288,0,9.515949165559681,0,-5.071760471393503,0,-1.431143690146387,0,-6.302887952653297
-2.55721610316253,-1.044953153115548,0,1.58299158450435,0,7.939874155325845,1.356777765415528,-5.354542037473304,-1.860295105895221,0,0
-21.18199047553354,1.141933737297818,0,0,-5.038323158902873,1.383573483356112,29.4634735064124,0,-6.529011845057207,0,0
0,-1.670071462886472,1.621543482460158,-5.699920652060425,0,-5.356990608055308,0,13.05677207470091,0,-0.6419462216451312,0
3.549861821660639,-2.814969035906707,0,0,-1.433898910055478,-1.874643944761466,-6.574195458751854,0,8.643258974035572,0,0
0,0,0,-2.208029103819354,0,0,0,-0.6402846162460967,0,3.316928250361506,0
0,0,-6.129422246862328,0,-6.302572039974335,0,0,0,0,0,11.74394500892861
