49.36919298067575,2.060705888487842,-3.812033472363536,0,-5.441838699594632,-4.735920186416037,-38.56823146130397,0,2.79681533729635,1.149042813762032,1.673329501105275
2.060339417868576,3.686096736365146,-0.7293856709552777,0,-0.962221620755512,0,0.4303295870544767,-1.85235805410859,0,0,0.8573285277247764
-3.811995980342391,-0.729033294620709,57.99851064264752,0,-22.4109686008168,-0.2147054200613978,-3.112657196340111,0,-1.680417246804672,0.008114989428580629,-27.5716034803158
0,0,0,3.062113870315847,0,0,0,-2.488336818910597,0,0,0
-5.441928984818706,-0.9617660779081559,-22.41109232425411,0,54.64350509317529,-0.002362678688959287,-4.587076012189272,0,-2.982064175210595,-0.7580840721384036,-19.50550075593016
-4.736415950276692,0,-0.2121699080230569,0,-0.002909238239712134,9.757384629969655,-1.415256239437367,0,-2.113810626225035,-3.002881776034145,1.483932661731012
-38.56827263892465,0.4307485929975286,-3.112732383782634,0,-4.58702129220005,-1.414773051516766,51.4872796141215,0,-0.3507521366852679,0.7030939640419741,-3.998729075446971
0,-1.85235805375333,0,-2.488336818906412,0,0,0,4.457091635121154,0,0,0
2.79594616893109,0,-1.681334145883971,0,-2.982892952114888,-2.114219634745225,-0.3516467389165377,0,5.444234520548256,-1.383461016556307,0.6605799460561004
1.148331449838272,0,0.007292324782402727,0,-0.7587663505664146,-3.003217977823877,0.702364739276456,0,-1.383465296169335,4.199511378682415,-0.4141310702822653
1.673383934329043,0.8576457595145102,-27.57159999880616,0,-19.50537519401023,1.48445717628622,-3.998643831444433,0,0.6614759787253377,-0.4132057297150484,48.675931172796
